chr1	1	1000000
chr1	100001	1100000
chr1	200001	1200000
chr1	300001	1300000
chr1	400001	1400000
chr1	500001	1500000
chr1	600001	1600000
chr1	700001	1700000
chr1	800001	1800000
chr1	900001	1900000
chr1	1000001	2000000
chr1	1100001	2100000
chr1	1200001	2200000
chr1	1300001	2300000
chr1	1400001	2400000
chr1	1500001	2500000
chr1	1600001	2600000
chr1	1700001	2700000
chr1	1800001	2800000
chr1	1900001	2900000
chr1	2000001	3000000
chr1	2100001	3100000
chr1	2200001	3200000
chr1	2300001	3300000
chr1	2400001	3400000
chr1	2500001	3500000
chr1	2600001	3600000
chr1	2700001	3700000
chr1	2800001	3800000
chr1	84300001	85300000
chr1	84400001	85400000
chr1	84500001	85500000
chr1	84600001	85600000
chr1	84700001	85700000
chr1	84800001	85800000
chr1	84900001	85900000
chr1	85000001	86000000
chr1	85100001	86100000
chr1	85200001	86200000
chr1	85300001	86300000
chr1	194700001	195471971
chr1	194800001	195471971
chr1	194900001	195471971
chr1	195000001	195471971
chr1	195100001	195471971
chr1	195200001	195471971
chr1	195300001	195471971
chr1	195400001	195471971
chr2	1	1000000
chr2	100001	1100000
chr2	200001	1200000
chr2	300001	1300000
chr2	400001	1400000
chr2	500001	1500000
chr2	600001	1600000
chr2	700001	1700000
chr2	800001	1800000
chr2	900001	1900000
chr2	1000001	2000000
chr2	1100001	2100000
chr2	1200001	2200000
chr2	1300001	2300000
chr2	1400001	2400000
chr2	1500001	2500000
chr2	1600001	2600000
chr2	1700001	2700000
chr2	1800001	2800000
chr2	1900001	2900000
chr2	2000001	3000000
chr2	2100001	3100000
chr2	2200001	3200000
chr2	2300001	3300000
chr2	2400001	3400000
chr2	2500001	3500000
chr2	2600001	3600000
chr2	2700001	3700000
chr2	2800001	3800000
chr2	21600001	22600000
chr2	21700001	22700000
chr2	21800001	22800000
chr2	21900001	22900000
chr2	89400001	90400000
chr2	89500001	90500000
chr2	89600001	90600000
chr2	89700001	90700000
chr2	89800001	90800000
chr2	89900001	90900000
chr2	90000001	91000000
chr2	90100001	91100000
chr2	99600001	100600000
chr2	99700001	100700000
chr2	99800001	100800000
chr2	99900001	100900000
chr2	100000001	101000000
chr2	100100001	101100000
chr2	100200001	101200000
chr2	100300001	101300000
chr2	100400001	101400000
chr2	100500001	101500000
chr2	100600001	101600000
chr2	150400001	151400000
chr2	150500001	151500000
chr2	150600001	151600000
chr2	150700001	151700000
chr2	150800001	151800000
chr2	150900001	151900000
chr2	151000001	152000000
chr2	151100001	152100000
chr2	174300001	175300000
chr2	174400001	175400000
chr2	174500001	175500000
chr2	174600001	175600000
chr2	174700001	175700000
chr2	174800001	175800000
chr2	174900001	175900000
chr2	175000001	176000000
chr2	175100001	176100000
chr2	175200001	176200000
chr2	175300001	176300000
chr2	175400001	176400000
chr2	175500001	176500000
chr2	175600001	176600000
chr2	175700001	176700000
chr2	175800001	176800000
chr2	175900001	176900000
chr2	176000001	177000000
chr2	176100001	177100000
chr2	176200001	177200000
chr2	176300001	177300000
chr2	176400001	177400000
chr2	176500001	177500000
chr2	176600001	177600000
chr2	176700001	177700000
chr2	176800001	177800000
chr2	176900001	177900000
chr2	177000001	178000000
chr2	177100001	178100000
chr2	177200001	178200000
chr2	177300001	178300000
chr2	177400001	178400000
chr2	177500001	178500000
chr2	177600001	178600000
chr2	177700001	178700000
chr2	181500001	182113224
chr2	181600001	182113224
chr2	181700001	182113224
chr2	181800001	182113224
chr2	181900001	182113224
chr2	182000001	182113224
chr2	182100001	182113224
chrX	1	1000000
chrX	100001	1100000
chrX	200001	1200000
chrX	300001	1300000
chrX	400001	1400000
chrX	500001	1500000
chrX	600001	1600000
chrX	700001	1700000
chrX	800001	1800000
chrX	900001	1900000
chrX	1000001	2000000
chrX	1100001	2100000
chrX	1200001	2200000
chrX	1300001	2300000
chrX	1400001	2400000
chrX	1500001	2500000
chrX	1600001	2600000
chrX	1700001	2700000
chrX	1800001	2800000
chrX	1900001	2900000
chrX	2000001	3000000
chrX	2100001	3100000
chrX	2200001	3200000
chrX	2300001	3300000
chrX	2400001	3400000
chrX	2500001	3500000
chrX	2600001	3600000
chrX	2700001	3700000
chrX	2800001	3800000
chrX	2900001	3900000
chrX	3000001	4000000
chrX	3100001	4100000
chrX	3200001	4200000
chrX	3300001	4300000
chrX	3400001	4400000
chrX	3500001	4500000
chrX	3600001	4600000
chrX	3700001	4700000
chrX	3800001	4800000
chrX	3900001	4900000
chrX	4000001	5000000
chrX	4100001	5100000
chrX	4200001	5200000
chrX	4300001	5300000
chrX	4400001	5400000
chrX	4500001	5500000
chrX	4600001	5600000
chrX	4700001	5700000
chrX	4800001	5800000
chrX	4900001	5900000
chrX	5000001	6000000
chrX	5100001	6100000
chrX	5200001	6200000
chrX	8100001	9100000
chrX	8200001	9200000
chrX	8300001	9300000
chrX	8400001	9400000
chrX	23500001	24500000
chrX	23600001	24600000
chrX	23700001	24700000
chrX	23800001	24800000
chrX	23900001	24900000
chrX	24000001	25000000
chrX	24100001	25100000
chrX	24200001	25200000
chrX	24300001	25300000
chrX	24400001	25400000
chrX	24500001	25500000
chrX	24600001	25600000
chrX	24700001	25700000
chrX	24800001	25800000
chrX	24900001	25900000
chrX	25000001	26000000
chrX	25100001	26100000
chrX	25200001	26200000
chrX	25300001	26300000
chrX	25400001	26400000
chrX	25500001	26500000
chrX	25600001	26600000
chrX	25700001	26700000
chrX	25800001	26800000
chrX	25900001	26900000
chrX	26000001	27000000
chrX	26100001	27100000
chrX	26200001	27200000
chrX	26300001	27300000
chrX	26400001	27400000
chrX	26500001	27500000
chrX	26600001	27600000
chrX	26700001	27700000
chrX	26800001	27800000
chrX	26900001	27900000
chrX	27000001	28000000
chrX	27100001	28100000
chrX	27200001	28200000
chrX	27300001	28300000
chrX	27400001	28400000
chrX	27500001	28500000
chrX	27600001	28600000
chrX	27700001	28700000
chrX	27800001	28800000
chrX	27900001	28900000
chrX	28000001	29000000
chrX	28100001	29100000
chrX	28200001	29200000
chrX	28300001	29300000
chrX	28400001	29400000
chrX	28500001	29500000
chrX	28600001	29600000
chrX	28700001	29700000
chrX	28800001	29800000
chrX	28900001	29900000
chrX	29000001	30000000
chrX	29100001	30100000
chrX	29200001	30200000
chrX	29300001	30300000
chrX	29400001	30400000
chrX	29500001	30500000
chrX	29600001	30600000
chrX	29700001	30700000
chrX	29800001	30800000
chrX	29900001	30900000
chrX	30000001	31000000
chrX	30100001	31100000
chrX	30200001	31200000
chrX	30300001	31300000
chrX	30400001	31400000
chrX	30500001	31500000
chrX	30600001	31600000
chrX	30700001	31700000
chrX	30800001	31800000
chrX	30900001	31900000
chrX	31000001	32000000
chrX	31100001	32100000
chrX	31200001	32200000
chrX	31300001	32300000
chrX	31400001	32400000
chrX	31500001	32500000
chrX	31600001	32600000
chrX	31700001	32700000
chrX	31800001	32800000
chrX	31900001	32900000
chrX	32000001	33000000
chrX	32100001	33100000
chrX	32200001	33200000
chrX	32300001	33300000
chrX	32400001	33400000
chrX	32500001	33500000
chrX	32600001	33600000
chrX	32700001	33700000
chrX	32800001	33800000
chrX	32900001	33900000
chrX	33000001	34000000
chrX	33100001	34100000
chrX	33200001	34200000
chrX	33300001	34300000
chrX	33400001	34400000
chrX	33500001	34500000
chrX	33600001	34600000
chrX	33700001	34700000
chrX	33800001	34800000
chrX	33900001	34900000
chrX	34000001	35000000
chrX	34100001	35100000
chrX	34200001	35200000
chrX	34300001	35300000
chrX	34400001	35400000
chrX	34500001	35500000
chrX	34600001	35600000
chrX	34700001	35700000
chrX	34800001	35800000
chrX	34900001	35900000
chrX	35000001	36000000
chrX	35100001	36100000
chrX	35200001	36200000
chrX	35300001	36300000
chrX	36400001	37400000
chrX	36500001	37500000
chrX	36600001	37600000
chrX	36700001	37700000
chrX	36800001	37800000
chrX	36900001	37900000
chrX	37000001	38000000
chrX	37100001	38100000
chrX	37200001	38200000
chrX	37300001	38300000
chrX	37400001	38400000
chrX	37500001	38500000
chrX	53300001	54300000
chrX	53400001	54400000
chrX	53500001	54500000
chrX	53600001	54600000
chrX	53700001	54700000
chrX	53800001	54800000
chrX	53900001	54900000
chrX	54000001	55000000
chrX	54100001	55100000
chrX	54200001	55200000
chrX	54300001	55300000
chrX	54400001	55400000
chrX	54500001	55500000
chrX	54600001	55600000
chrX	54700001	55700000
chrX	54800001	55800000
chrX	54900001	55900000
chrX	55000001	56000000
chrX	55100001	56100000
chrX	55200001	56200000
chrX	55300001	56300000
chrX	55400001	56400000
chrX	55500001	56500000
chrX	55600001	56600000
chrX	72300001	73300000
chrX	72400001	73400000
chrX	72500001	73500000
chrX	72600001	73600000
chrX	74000001	75000000
chrX	74100001	75100000
chrX	74200001	75200000
chrX	74300001	75300000
chrX	74400001	75400000
chrX	74500001	75500000
chrX	74600001	75600000
chrX	74700001	75700000
chrX	74800001	75800000
chrX	90800001	91800000
chrX	90900001	91900000
chrX	91000001	92000000
chrX	91100001	92100000
chrX	91200001	92200000
chrX	91300001	92300000
chrX	91400001	92400000
chrX	91500001	92500000
chrX	91600001	92600000
chrX	91700001	92700000
chrX	94000001	95000000
chrX	94100001	95100000
chrX	94200001	95200000
chrX	94300001	95300000
chrX	94400001	95400000
chrX	94500001	95500000
chrX	94600001	95600000
chrX	94700001	95700000
chrX	94800001	95800000
chrX	110300001	111300000
chrX	110400001	111400000
chrX	110500001	111500000
chrX	110600001	111600000
chrX	110700001	111700000
chrX	110800001	111800000
chrX	110900001	111900000
chrX	111000001	112000000
chrX	111100001	112100000
chrX	122300001	123300000
chrX	122400001	123400000
chrX	122500001	123500000
chrX	122600001	123600000
chrX	122700001	123700000
chrX	122800001	123800000
chrX	122900001	123900000
chrX	123000001	124000000
chrX	123100001	124100000
chrX	123200001	124200000
chrX	123300001	124300000
chrX	123400001	124400000
chrX	123500001	124500000
chrX	123600001	124600000
chrX	123700001	124700000
chrX	123800001	124800000
chrX	123900001	124900000
chrX	124000001	125000000
chrX	124100001	125100000
chrX	124200001	125200000
chrX	124300001	125300000
chrX	124400001	125400000
chrX	124500001	125500000
chrX	124600001	125600000
chrX	124700001	125700000
chrX	124800001	125800000
chrX	124900001	125900000
chrX	125000001	126000000
chrX	125100001	126100000
chrX	125200001	126200000
chrX	125300001	126300000
chrX	125400001	126400000
chrX	125500001	126500000
chrX	125600001	126600000
chrX	125700001	126700000
chrX	125800001	126800000
chrX	125900001	126900000
chrX	126000001	127000000
chrX	126100001	127100000
chrX	126200001	127200000
chrX	126300001	127300000
chrX	134500001	135500000
chrX	134600001	135600000
chrX	134700001	135700000
chrX	134800001	135800000
chrX	134900001	135900000
chrX	135000001	136000000
chrX	135100001	136100000
chrX	135200001	136200000
chrX	135300001	136300000
chrX	135400001	136400000
chrX	141000001	142000000
chrX	147000001	148000000
chrX	147100001	148100000
chrX	147200001	148200000
chrX	147300001	148300000
chrX	147400001	148400000
chrX	147500001	148500000
chrX	147600001	148600000
chrX	147700001	148700000
chrX	147800001	148800000
chrX	147900001	148900000
chrX	148000001	149000000
chrX	148100001	149100000
chrX	148200001	149200000
chrX	148300001	149300000
chrX	148400001	149400000
chrX	148500001	149500000
chrX	148600001	149600000
chrX	148700001	149700000
chrX	148800001	149800000
chrX	148900001	149900000
chrX	149000001	150000000
chrX	149100001	150100000
chrX	149200001	150200000
chrX	149300001	150300000
chrX	149400001	150400000
chrX	149500001	150500000
chrX	149600001	150600000
chrX	149700001	150700000
chrX	149800001	150800000
chrX	149900001	150900000
chrX	169200001	170200000
chrX	169300001	170300000
chrX	169400001	170400000
chrX	169500001	170500000
chrX	169600001	170600000
chrX	169700001	170700000
chrX	169800001	170800000
chrX	169900001	170900000
chrX	170000001	171000000
chrX	170100001	171031299
chrX	170200001	171031299
chrX	170300001	171031299
chrX	170400001	171031299
chrX	170500001	171031299
chrX	170600001	171031299
chrX	170700001	171031299
chrX	170800001	171031299
chrX	170900001	171031299
chrX	171000001	171031299
chr3	1	1000000
chr3	100001	1100000
chr3	200001	1200000
chr3	300001	1300000
chr3	400001	1400000
chr3	500001	1500000
chr3	600001	1600000
chr3	700001	1700000
chr3	800001	1800000
chr3	900001	1900000
chr3	1000001	2000000
chr3	1100001	2100000
chr3	1200001	2200000
chr3	1300001	2300000
chr3	1400001	2400000
chr3	1500001	2500000
chr3	1600001	2600000
chr3	1700001	2700000
chr3	1800001	2800000
chr3	1900001	2900000
chr3	2000001	3000000
chr3	2100001	3100000
chr3	2200001	3200000
chr3	2300001	3300000
chr3	2400001	3400000
chr3	2500001	3500000
chr3	2600001	3600000
chr3	2700001	3700000
chr3	2800001	3800000
chr3	14700001	15700000
chr3	14800001	15800000
chr3	14900001	15900000
chr3	15000001	16000000
chr3	15100001	16100000
chr3	15200001	16200000
chr3	15300001	16300000
chr3	15400001	16400000
chr3	15500001	16500000
chr3	15600001	16600000
chr3	93000001	94000000
chr3	93100001	94100000
chr3	93200001	94200000
chr3	93300001	94300000
chr3	93400001	94400000
chr3	93500001	94500000
chr3	93600001	94600000
chr3	93700001	94700000
chr3	93800001	94800000
chr3	93900001	94900000
chr3	98100001	99100000
chr3	98200001	99200000
chr3	98300001	99300000
chr3	98400001	99400000
chr3	112400001	113400000
chr3	112500001	113500000
chr3	112600001	113600000
chr3	112700001	113700000
chr3	112800001	113800000
chr3	112900001	113900000
chr3	113000001	114000000
chr3	113100001	114100000
chr3	113200001	114200000
chr3	113300001	114300000
chr3	159100001	160039680
chr3	159200001	160039680
chr3	159300001	160039680
chr3	159400001	160039680
chr3	159500001	160039680
chr3	159600001	160039680
chr3	159700001	160039680
chr3	159800001	160039680
chr3	159900001	160039680
chr3	160000001	160039680
chr4	1	1000000
chr4	100001	1100000
chr4	200001	1200000
chr4	300001	1300000
chr4	400001	1400000
chr4	500001	1500000
chr4	600001	1600000
chr4	700001	1700000
chr4	800001	1800000
chr4	900001	1900000
chr4	1000001	2000000
chr4	1100001	2100000
chr4	1200001	2200000
chr4	1300001	2300000
chr4	1400001	2400000
chr4	1500001	2500000
chr4	1600001	2600000
chr4	1700001	2700000
chr4	1800001	2800000
chr4	1900001	2900000
chr4	2000001	3000000
chr4	2100001	3100000
chr4	2200001	3200000
chr4	2300001	3300000
chr4	2400001	3400000
chr4	2500001	3500000
chr4	2600001	3600000
chr4	2700001	3700000
chr4	2800001	3800000
chr4	2900001	3900000
chr4	3000001	4000000
chr4	3100001	4100000
chr4	41000001	42000000
chr4	41100001	42100000
chr4	41200001	42200000
chr4	41300001	42300000
chr4	41400001	42400000
chr4	41500001	42500000
chr4	41600001	42600000
chr4	41700001	42700000
chr4	41800001	42800000
chr4	41900001	42900000
chr4	42000001	43000000
chr4	42100001	43100000
chr4	42200001	43200000
chr4	42300001	43300000
chr4	42400001	43400000
chr4	42500001	43500000
chr4	59300001	60300000
chr4	59400001	60400000
chr4	59500001	60500000
chr4	59600001	60600000
chr4	59700001	60700000
chr4	59800001	60800000
chr4	59900001	60900000
chr4	60000001	61000000
chr4	60100001	61100000
chr4	60200001	61200000
chr4	60300001	61300000
chr4	60400001	61400000
chr4	60500001	61500000
chr4	60600001	61600000
chr4	60700001	61700000
chr4	60800001	61800000
chr4	60900001	61900000
chr4	61000001	62000000
chr4	61100001	62100000
chr4	61200001	62200000
chr4	61300001	62300000
chr4	61400001	62400000
chr4	61500001	62500000
chr4	61600001	62600000
chr4	73000001	74000000
chr4	73100001	74100000
chr4	73200001	74200000
chr4	73600001	74600000
chr4	120900001	121900000
chr4	121000001	122000000
chr4	121100001	122100000
chr4	121200001	122200000
chr4	121300001	122300000
chr4	121400001	122400000
chr4	121500001	122500000
chr4	121600001	122600000
chr4	121700001	122700000
chr4	121800001	122800000
chr4	121900001	122900000
chr4	122000001	123000000
chr4	122100001	123100000
chr4	122200001	123200000
chr4	122300001	123300000
chr4	143200001	144200000
chr4	143300001	144300000
chr4	143400001	144400000
chr4	143500001	144500000
chr4	144900001	145900000
chr4	145000001	146000000
chr4	145100001	146100000
chr4	145200001	146200000
chr4	145300001	146300000
chr4	145400001	146400000
chr4	145500001	146500000
chr4	145600001	146600000
chr4	145700001	146700000
chr4	145800001	146800000
chr4	145900001	146900000
chr4	146000001	147000000
chr4	146100001	147100000
chr4	146200001	147200000
chr4	146300001	147300000
chr4	146400001	147400000
chr4	146500001	147500000
chr4	146600001	147600000
chr4	146700001	147700000
chr4	146800001	147800000
chr4	146900001	147900000
chr4	147000001	148000000
chr4	147100001	148100000
chr4	147200001	148200000
chr4	147300001	148300000
chr4	155500001	156500000
chr4	155600001	156508116
chr4	155700001	156508116
chr4	155800001	156508116
chr4	155900001	156508116
chr4	156000001	156508116
chr4	156100001	156508116
chr4	156200001	156508116
chr4	156300001	156508116
chr4	156400001	156508116
chr4	156500001	156508116
chr5	1	1000000
chr5	100001	1100000
chr5	200001	1200000
chr5	300001	1300000
chr5	400001	1400000
chr5	500001	1500000
chr5	600001	1600000
chr5	700001	1700000
chr5	800001	1800000
chr5	900001	1900000
chr5	1000001	2000000
chr5	1100001	2100000
chr5	1200001	2200000
chr5	1300001	2300000
chr5	1400001	2400000
chr5	1500001	2500000
chr5	1600001	2600000
chr5	1700001	2700000
chr5	1800001	2800000
chr5	1900001	2900000
chr5	2000001	3000000
chr5	2100001	3100000
chr5	2200001	3200000
chr5	2300001	3300000
chr5	2400001	3400000
chr5	2500001	3500000
chr5	2600001	3600000
chr5	2700001	3700000
chr5	2800001	3800000
chr5	10100001	11100000
chr5	10200001	11200000
chr5	10300001	11300000
chr5	10400001	11400000
chr5	10500001	11500000
chr5	10600001	11600000
chr5	10700001	11700000
chr5	10800001	11800000
chr5	10900001	11900000
chr5	11000001	12000000
chr5	11100001	12100000
chr5	11200001	12200000
chr5	11300001	12300000
chr5	11400001	12400000
chr5	11500001	12500000
chr5	11600001	12600000
chr5	11700001	12700000
chr5	14200001	15200000
chr5	14300001	15300000
chr5	14400001	15400000
chr5	14500001	15500000
chr5	14600001	15600000
chr5	14700001	15700000
chr5	14800001	15800000
chr5	14900001	15900000
chr5	15000001	16000000
chr5	15100001	16100000
chr5	15200001	16200000
chr5	15300001	16300000
chr5	15400001	16400000
chr5	92800001	93800000
chr5	92900001	93900000
chr5	93000001	94000000
chr5	93100001	94100000
chr5	93200001	94200000
chr5	93300001	94300000
chr5	93400001	94400000
chr5	93500001	94500000
chr5	93600001	94600000
chr5	93700001	94700000
chr5	93800001	94800000
chr5	93900001	94900000
chr5	94000001	95000000
chr5	94100001	95100000
chr5	94200001	95200000
chr5	94300001	95300000
chr5	94400001	95400000
chr5	94500001	95500000
chr5	94600001	95600000
chr5	94700001	95700000
chr5	94800001	95800000
chr5	94900001	95900000
chr5	95000001	96000000
chr5	95100001	96100000
chr5	95200001	96200000
chr5	95300001	96300000
chr5	95400001	96400000
chr5	95500001	96500000
chr5	95600001	96600000
chr5	151000001	151834684
chr5	151100001	151834684
chr5	151200001	151834684
chr5	151300001	151834684
chr5	151400001	151834684
chr5	151500001	151834684
chr5	151600001	151834684
chr5	151700001	151834684
chr5	151800001	151834684
chr6	1	1000000
chr6	100001	1100000
chr6	200001	1200000
chr6	300001	1300000
chr6	400001	1400000
chr6	500001	1500000
chr6	600001	1600000
chr6	700001	1700000
chr6	800001	1800000
chr6	900001	1900000
chr6	1000001	2000000
chr6	1100001	2100000
chr6	1200001	2200000
chr6	1300001	2300000
chr6	1400001	2400000
chr6	1500001	2500000
chr6	1600001	2600000
chr6	1700001	2700000
chr6	1800001	2800000
chr6	1900001	2900000
chr6	2000001	3000000
chr6	2100001	3100000
chr6	2200001	3200000
chr6	2300001	3300000
chr6	2400001	3400000
chr6	2500001	3500000
chr6	2600001	3600000
chr6	2700001	3700000
chr6	2800001	3800000
chr6	2900001	3900000
chr6	3000001	4000000
chr6	122600001	123600000
chr6	122700001	123700000
chr6	122800001	123800000
chr6	122900001	123900000
chr6	123000001	124000000
chr6	123100001	124100000
chr6	123200001	124200000
chr6	123300001	124300000
chr6	123400001	124400000
chr6	123500001	124500000
chr6	148900001	149736546
chr6	149000001	149736546
chr6	149100001	149736546
chr6	149200001	149736546
chr6	149300001	149736546
chr6	149400001	149736546
chr6	149500001	149736546
chr6	149600001	149736546
chr6	149700001	149736546
chr7	1	1000000
chr7	100001	1100000
chr7	200001	1200000
chr7	300001	1300000
chr7	400001	1400000
chr7	500001	1500000
chr7	600001	1600000
chr7	700001	1700000
chr7	800001	1800000
chr7	900001	1900000
chr7	1000001	2000000
chr7	1100001	2100000
chr7	1200001	2200000
chr7	1300001	2300000
chr7	1400001	2400000
chr7	1500001	2500000
chr7	1600001	2600000
chr7	1700001	2700000
chr7	1800001	2800000
chr7	1900001	2900000
chr7	2000001	3000000
chr7	2100001	3100000
chr7	2200001	3200000
chr7	2300001	3300000
chr7	2400001	3400000
chr7	2500001	3500000
chr7	2600001	3600000
chr7	2700001	3700000
chr7	2800001	3800000
chr7	2900001	3900000
chr7	3000001	4000000
chr7	3100001	4100000
chr7	3200001	4200000
chr7	3300001	4300000
chr7	3400001	4400000
chr7	3500001	4500000
chr7	3600001	4600000
chr7	3700001	4700000
chr7	6500001	7500000
chr7	6600001	7600000
chr7	6700001	7700000
chr7	6800001	7800000
chr7	6900001	7900000
chr7	7000001	8000000
chr7	7100001	8100000
chr7	7200001	8200000
chr7	7300001	8300000
chr7	7400001	8400000
chr7	7500001	8500000
chr7	7600001	8600000
chr7	7700001	8700000
chr7	7800001	8800000
chr7	7900001	8900000
chr7	8000001	9000000
chr7	8100001	9100000
chr7	8200001	9200000
chr7	8300001	9300000
chr7	8400001	9400000
chr7	8500001	9500000
chr7	8600001	9600000
chr7	8700001	9700000
chr7	8800001	9800000
chr7	8900001	9900000
chr7	9000001	10000000
chr7	9100001	10100000
chr7	9200001	10200000
chr7	9300001	10300000
chr7	9400001	10400000
chr7	9500001	10500000
chr7	9600001	10600000
chr7	9700001	10700000
chr7	9800001	10800000
chr7	9900001	10900000
chr7	10000001	11000000
chr7	10100001	11100000
chr7	10200001	11200000
chr7	10300001	11300000
chr7	10400001	11400000
chr7	10500001	11500000
chr7	10600001	11600000
chr7	10700001	11700000
chr7	10800001	11800000
chr7	10900001	11900000
chr7	11000001	12000000
chr7	11100001	12100000
chr7	11200001	12200000
chr7	11300001	12300000
chr7	11400001	12400000
chr7	14200001	15200000
chr7	14300001	15300000
chr7	14400001	15400000
chr7	14500001	15500000
chr7	14600001	15600000
chr7	14700001	15700000
chr7	14800001	15800000
chr7	14900001	15900000
chr7	15000001	16000000
chr7	15100001	16100000
chr7	15200001	16200000
chr7	15300001	16300000
chr7	15400001	16400000
chr7	16600001	17600000
chr7	16700001	17700000
chr7	16800001	17800000
chr7	16900001	17900000
chr7	17000001	18000000
chr7	17100001	18100000
chr7	17200001	18200000
chr7	17300001	18300000
chr7	17400001	18400000
chr7	19300001	20300000
chr7	19400001	20400000
chr7	19500001	20500000
chr7	19600001	20600000
chr7	19700001	20700000
