chr1	1	1000000
chr7	19800001	20800000
chr7	19900001	20900000
chr7	20000001	21000000
chr7	20100001	21100000
chr7	20200001	21200000
chr7	20300001	21300000
chr7	20400001	21400000
chr7	20500001	21500000
chr7	20600001	21600000
chr7	20700001	21700000
chr7	20800001	21800000
chr7	20900001	21900000
chr7	21000001	22000000
chr7	21100001	22100000
chr7	21200001	22200000
chr7	21300001	22300000
chr7	21400001	22400000
chr7	21500001	22500000
chr7	21600001	22600000
chr7	21700001	22700000
chr7	21800001	22800000
chr7	21900001	22900000
chr7	22000001	23000000
chr7	22100001	23100000
chr7	22200001	23200000
chr7	22300001	23300000
chr7	22400001	23400000
chr7	22500001	23500000
chr7	22600001	23600000
chr7	22700001	23700000
chr7	22800001	23800000
chr7	22900001	23900000
chr7	23000001	24000000
chr7	23100001	24100000
chr7	23200001	24200000
chr7	30900001	31900000
chr7	31000001	32000000
chr7	31100001	32100000
chr7	31200001	32200000
chr7	31300001	32300000
chr7	31400001	32400000
chr7	31500001	32500000
chr7	31600001	32600000
chr7	31700001	32700000
chr7	31800001	32800000
chr7	31900001	32900000
chr7	32000001	33000000
chr7	32100001	33100000
chr7	32200001	33200000
chr7	32300001	33300000
chr7	32400001	33400000
chr7	32500001	33500000
chr7	32600001	33600000
chr7	32700001	33700000
chr7	32800001	33800000
chr7	32900001	33900000
chr7	33000001	34000000
chr7	33100001	34100000
chr7	37700001	38700000
chr7	37800001	38800000
chr7	37900001	38900000
chr7	38000001	39000000
chr7	38100001	39100000
chr7	38200001	39200000
chr7	38300001	39300000
chr7	38400001	39400000
chr7	38500001	39500000
chr7	38600001	39600000
chr7	38700001	39700000
chr7	38800001	39800000
chr7	38900001	39900000
chr7	39000001	40000000
chr7	39100001	40100000
chr7	39200001	40200000
chr7	42100001	43100000
chr7	42200001	43200000
chr7	42300001	43300000
chr7	58600001	59600000
chr7	58700001	59700000
chr7	58800001	59800000
chr7	58900001	59900000
chr7	59000001	60000000
chr7	59100001	60100000
chr7	59200001	60200000
chr7	59300001	60300000
chr7	59400001	60400000
chr7	59500001	60500000
chr7	59600001	60600000
chr7	59700001	60700000
chr7	59800001	60800000
chr7	105000001	106000000
chr7	105100001	106100000
chr7	105200001	106200000
chr7	105300001	106300000
chr7	105400001	106400000
chr7	105500001	106500000
chr7	105600001	106600000
chr7	105700001	106700000
chr7	105800001	106800000
chr7	105900001	106900000
chr7	106000001	107000000
chr7	106100001	107100000
chr7	145000001	145441459
chr7	145100001	145441459
chr7	145200001	145441459
chr7	145300001	145441459
chr7	145400001	145441459
chr10	1	1000000
chr10	100001	1100000
chr10	200001	1200000
chr10	300001	1300000
chr10	400001	1400000
chr10	500001	1500000
chr10	600001	1600000
chr10	700001	1700000
chr10	800001	1800000
chr10	900001	1900000
chr10	1000001	2000000
chr10	1100001	2100000
chr10	1200001	2200000
chr10	1300001	2300000
chr10	1400001	2400000
chr10	1500001	2500000
chr10	1600001	2600000
chr10	1700001	2700000
chr10	1800001	2800000
chr10	1900001	2900000
chr10	2000001	3000000
chr10	2100001	3100000
chr10	2200001	3200000
chr10	2300001	3300000
chr10	2400001	3400000
chr10	2500001	3500000
chr10	2600001	3600000
chr10	2700001	3700000
chr10	2800001	3800000
chr10	2900001	3900000
chr10	21800001	22800000
chr10	21900001	22900000
chr10	22000001	23000000
chr10	22100001	23100000
chr10	57000001	58000000
chr10	57100001	58100000
chr10	57200001	58200000
chr10	57300001	58300000
chr10	57400001	58400000
chr10	57500001	58500000
chr10	57600001	58600000
chr10	57700001	58700000
chr10	57800001	58800000
chr10	57900001	58900000
chr10	58000001	59000000
chr10	80900001	81900000
chr10	81000001	82000000
chr10	81100001	82100000
chr10	81200001	82200000
chr10	81300001	82300000
chr10	81400001	82400000
chr10	81500001	82500000
chr10	81600001	82600000
chr10	81700001	82700000
chr10	81800001	82800000
chr10	129700001	130694993
chr10	129800001	130694993
chr10	129900001	130694993
chr10	130000001	130694993
chr10	130100001	130694993
chr10	130200001	130694993
chr10	130300001	130694993
chr10	130400001	130694993
chr10	130500001	130694993
chr10	130600001	130694993
chr8	1	1000000
chr8	100001	1100000
chr8	200001	1200000
chr8	300001	1300000
chr8	400001	1400000
chr8	500001	1500000
chr8	600001	1600000
chr8	700001	1700000
chr8	800001	1800000
chr8	900001	1900000
chr8	1000001	2000000
chr8	1100001	2100000
chr8	1200001	2200000
chr8	1300001	2300000
chr8	1400001	2400000
chr8	1500001	2500000
chr8	1600001	2600000
chr8	1700001	2700000
chr8	1800001	2800000
chr8	1900001	2900000
chr8	2000001	3000000
chr8	2100001	3100000
chr8	2200001	3200000
chr8	2300001	3300000
chr8	2400001	3400000
chr8	2500001	3500000
chr8	2600001	3600000
chr8	2700001	3700000
chr8	2800001	3800000
chr8	2900001	3900000
chr8	18900001	19900000
chr8	19000001	20000000
chr8	19100001	20100000
chr8	19200001	20200000
chr8	19300001	20300000
chr8	19400001	20400000
chr8	19500001	20500000
chr8	19600001	20600000
chr8	19700001	20700000
chr8	19800001	20800000
chr8	19900001	20900000
chr8	20000001	21000000
chr8	20100001	21100000
chr8	20200001	21200000
chr8	20300001	21300000
chr8	20400001	21400000
chr8	20500001	21500000
chr8	20600001	21600000
chr8	20700001	21700000
chr8	20800001	21800000
chr8	20900001	21900000
chr8	21000001	22000000
chr8	21100001	22100000
chr8	21200001	22200000
chr8	21300001	22300000
chr8	21400001	22400000
chr8	21500001	22500000
chr8	54300001	55300000
chr8	54400001	55400000
chr8	54500001	55500000
chr8	54600001	55600000
chr8	54700001	55700000
chr8	54800001	55800000
chr8	54900001	55900000
chr8	55000001	56000000
chr8	55100001	56100000
chr8	55200001	56200000
chr8	128500001	129401213
chr8	128600001	129401213
chr8	128700001	129401213
chr8	128800001	129401213
chr8	128900001	129401213
chr8	129000001	129401213
chr8	129100001	129401213
chr8	129200001	129401213
chr8	129300001	129401213
chr8	129400001	129401213
chr14	1	1000000
chr14	100001	1100000
chr14	200001	1200000
chr14	300001	1300000
chr14	400001	1400000
chr14	500001	1500000
chr14	600001	1600000
chr14	700001	1700000
chr14	800001	1800000
chr14	900001	1900000
chr14	1000001	2000000
chr14	1100001	2100000
chr14	1200001	2200000
chr14	1300001	2300000
chr14	1400001	2400000
chr14	1500001	2500000
chr14	1600001	2600000
chr14	1700001	2700000
chr14	1800001	2800000
chr14	1900001	2900000
chr14	2000001	3000000
chr14	2100001	3100000
chr14	2200001	3200000
chr14	2300001	3300000
chr14	2400001	3400000
chr14	2500001	3500000
chr14	2600001	3600000
chr14	2700001	3700000
chr14	2800001	3800000
chr14	2900001	3900000
chr14	3000001	4000000
chr14	3100001	4100000
chr14	3200001	4200000
chr14	3300001	4300000
chr14	3400001	4400000
chr14	3500001	4500000
chr14	3600001	4600000
chr14	3700001	4700000
chr14	3800001	4800000
chr14	3900001	4900000
chr14	4000001	5000000
chr14	4100001	5100000
chr14	4200001	5200000
chr14	4300001	5300000
chr14	4400001	5400000
chr14	4500001	5500000
chr14	4600001	5600000
chr14	4700001	5700000
chr14	4800001	5800000
chr14	4900001	5900000
chr14	5000001	6000000
chr14	5100001	6100000
chr14	5200001	6200000
chr14	5300001	6300000
chr14	5400001	6400000
chr14	5500001	6500000
chr14	5600001	6600000
chr14	5700001	6700000
chr14	5800001	6800000
chr14	5900001	6900000
chr14	6000001	7000000
chr14	6100001	7100000
chr14	6200001	7200000
chr14	6300001	7300000
chr14	6400001	7400000
chr14	6500001	7500000
chr14	6600001	7600000
chr14	6700001	7700000
chr14	6800001	7800000
chr14	6900001	7900000
chr14	7000001	8000000
chr14	7100001	8100000
chr14	7200001	8200000
chr14	7300001	8300000
chr14	7400001	8400000
chr14	18600001	19600000
chr14	18700001	19700000
chr14	18800001	19800000
chr14	18900001	19900000
chr14	19000001	20000000
chr14	19100001	20100000
chr14	19200001	20200000
chr14	19300001	20300000
chr14	25100001	26100000
chr14	25200001	26200000
chr14	25300001	26300000
chr14	25400001	26400000
chr14	25500001	26500000
chr14	25600001	26600000
chr14	25700001	26700000
chr14	25800001	26800000
chr14	25900001	26900000
chr14	26000001	27000000
chr14	26100001	27100000
chr14	40500001	41500000
chr14	40600001	41600000
chr14	40700001	41700000
chr14	40800001	41800000
chr14	40900001	41900000
chr14	41000001	42000000
chr14	41100001	42100000
chr14	41200001	42200000
chr14	41300001	42300000
chr14	41400001	42400000
chr14	41500001	42500000
chr14	41600001	42600000
chr14	41700001	42700000
chr14	41800001	42800000
chr14	41900001	42900000
chr14	42000001	43000000
chr14	42100001	43100000
chr14	42200001	43200000
chr14	42300001	43300000
chr14	42400001	43400000
chr14	42500001	43500000
chr14	42600001	43600000
chr14	42700001	43700000
chr14	42800001	43800000
chr14	42900001	43900000
chr14	43000001	44000000
chr14	43100001	44100000
chr14	43200001	44200000
chr14	43300001	44300000
chr14	43400001	44400000
chr14	43500001	44500000
chr14	43600001	44600000
chr14	43700001	44700000
chr14	43800001	44800000
chr14	43900001	44900000
chr14	44000001	45000000
chr14	44100001	45100000
chr14	44200001	45200000
chr14	44300001	45300000
chr14	52000001	53000000
chr14	52100001	53100000
chr14	52200001	53200000
chr14	52300001	53300000
chr14	52400001	53400000
chr14	52500001	53500000
chr14	52600001	53600000
chr14	52700001	53700000
chr14	52800001	53800000
chr14	52900001	53900000
chr14	53000001	54000000
chr14	53100001	54100000
chr14	53200001	54200000
chr14	68400001	69400000
chr14	68500001	69500000
chr14	68600001	69600000
chr14	68700001	69700000
chr14	68800001	69800000
chr14	68900001	69900000
chr14	69000001	70000000
chr14	69100001	70100000
chr14	69200001	70200000
chr14	69300001	70300000
chr14	69400001	70400000
chr14	69500001	70500000
chr14	123900001	124900000
chr14	124000001	124902244
chr14	124100001	124902244
chr14	124200001	124902244
chr14	124300001	124902244
chr14	124400001	124902244
chr14	124500001	124902244
chr14	124600001	124902244
chr14	124700001	124902244
chr14	124800001	124902244
chr14	124900001	124902244
chr9	1	1000000
chr9	100001	1100000
chr9	200001	1200000
chr9	300001	1300000
chr9	400001	1400000
chr9	500001	1500000
chr9	600001	1600000
chr9	700001	1700000
chr9	800001	1800000
chr9	900001	1900000
chr9	1000001	2000000
chr9	1100001	2100000
chr9	1200001	2200000
chr9	1300001	2300000
chr9	1400001	2400000
chr9	1500001	2500000
chr9	1600001	2600000
chr9	1700001	2700000
chr9	1800001	2800000
chr9	1900001	2900000
chr9	2000001	3000000
chr9	2100001	3100000
chr9	2200001	3200000
chr9	2300001	3300000
chr9	2400001	3400000
chr9	2500001	3500000
chr9	2600001	3600000
chr9	2700001	3700000
chr9	2800001	3800000
chr9	2900001	3900000
chr9	87900001	88900000
chr9	88000001	89000000
chr9	88100001	89100000
chr9	88200001	89200000
chr9	88300001	89300000
chr9	88400001	89400000
chr9	88500001	89500000
chr9	88600001	89600000
chr9	88700001	89700000
chr9	88800001	89800000
chr9	88900001	89900000
chr9	123500001	124500000
chr9	123600001	124595110
chr9	123700001	124595110
chr9	123800001	124595110
chr9	123900001	124595110
chr9	124000001	124595110
chr9	124100001	124595110
chr9	124200001	124595110
chr9	124300001	124595110
chr9	124400001	124595110
chr9	124500001	124595110
chr11	1	1000000
chr11	100001	1100000
chr11	200001	1200000
chr11	300001	1300000
chr11	400001	1400000
chr11	500001	1500000
chr11	600001	1600000
chr11	700001	1700000
chr11	800001	1800000
chr11	900001	1900000
chr11	1000001	2000000
chr11	1100001	2100000
chr11	1200001	2200000
chr11	1300001	2300000
chr11	1400001	2400000
chr11	1500001	2500000
chr11	1600001	2600000
chr11	1700001	2700000
chr11	1800001	2800000
chr11	1900001	2900000
chr11	2000001	3000000
chr11	2100001	3100000
chr11	2200001	3200000
chr11	2300001	3300000
chr11	2400001	3400000
chr11	2500001	3500000
chr11	2600001	3600000
chr11	2700001	3700000
chr11	2800001	3800000
chr11	2900001	3900000
chr11	121500001	122082543
chr11	121600001	122082543
chr11	121700001	122082543
chr11	121800001	122082543
chr11	121900001	122082543
chr11	122000001	122082543
chr13	1	1000000
chr13	100001	1100000
chr13	200001	1200000
chr13	300001	1300000
chr13	400001	1400000
chr13	500001	1500000
chr13	600001	1600000
chr13	700001	1700000
chr13	800001	1800000
chr13	900001	1900000
chr13	1000001	2000000
chr13	1100001	2100000
chr13	1200001	2200000
chr13	1300001	2300000
chr13	1400001	2400000
chr13	1500001	2500000
chr13	1600001	2600000
chr13	1700001	2700000
chr13	1800001	2800000
chr13	1900001	2900000
chr13	2000001	3000000
chr13	2100001	3100000
chr13	2200001	3200000
chr13	2300001	3300000
chr13	2400001	3400000
chr13	2500001	3500000
chr13	2600001	3600000
chr13	2700001	3700000
chr13	2800001	3800000
chr13	2900001	3900000
chr13	12100001	13100000
chr13	12200001	13200000
chr13	12300001	13300000
chr13	12400001	13400000
chr13	12500001	13500000
chr13	12600001	13600000
chr13	12700001	13700000
chr13	12800001	13800000
chr13	12900001	13900000
chr13	22000001	23000000
chr13	22100001	23100000
chr13	22200001	23200000
chr13	22300001	23300000
chr13	22400001	23400000
chr13	32800001	33800000
chr13	32900001	33900000
chr13	33000001	34000000
chr13	33100001	34100000
chr13	33200001	34200000
chr13	33300001	34300000
chr13	49600001	50600000
chr13	49700001	50700000
chr13	49800001	50800000
chr13	49900001	50900000
chr13	50000001	51000000
chr13	50100001	51100000
chr13	50200001	51200000
chr13	61700001	62700000
chr13	61800001	62800000
chr13	64600001	65600000
chr13	64700001	65700000
chr13	64800001	65800000
chr13	64900001	65900000
chr13	65000001	66000000
chr13	65100001	66100000
chr13	65200001	66200000
chr13	65300001	66300000
chr13	65400001	66400000
chr13	65500001	66500000
chr13	65600001	66600000
chr13	65700001	66700000
chr13	65800001	66800000
chr13	65900001	66900000
chr13	66000001	67000000
chr13	66100001	67100000
chr13	66200001	67200000
chr13	66300001	67300000
chr13	66400001	67400000
chr13	66500001	67500000
chr13	66600001	67600000
chr13	67300001	68300000
chr13	67400001	68400000
chr13	67500001	68500000
chr13	67600001	68600000
chr13	67700001	68700000
chr13	67800001	68800000
chr13	67900001	68900000
chr13	118900001	119900000
chr13	119000001	120000000
chr13	119100001	120100000
chr13	119200001	120200000
chr13	119300001	120300000
chr13	119400001	120400000
chr13	119500001	120421639
chr13	119600001	120421639
chr13	119700001	120421639
chr13	119800001	120421639
chr13	119900001	120421639
chr13	120000001	120421639
chr13	120100001	120421639
chr13	120200001	120421639
chr13	120300001	120421639
chr13	120400001	120421639
chr12	1	1000000
chr12	100001	1100000
chr12	200001	1200000
chr12	300001	1300000
chr12	400001	1400000
chr12	500001	1500000
chr12	600001	1600000
chr12	700001	1700000
chr12	800001	1800000
chr12	900001	1900000
chr12	1000001	2000000
chr12	1100001	2100000
chr12	1200001	2200000
chr12	1300001	2300000
chr12	1400001	2400000
chr12	1500001	2500000
chr12	1600001	2600000
chr12	1700001	2700000
chr12	1800001	2800000
chr12	1900001	2900000
chr12	2000001	3000000
chr12	2100001	3100000
chr12	2200001	3200000
chr12	2300001	3300000
chr12	2400001	3400000
chr12	2500001	3500000
chr12	2600001	3600000
chr12	2700001	3700000
chr12	2800001	3800000
chr12	17600001	18600000
chr12	17700001	18700000
chr12	17800001	18800000
chr12	17900001	18900000
chr12	18000001	19000000
chr12	18100001	19100000
chr12	18200001	19200000
chr12	18300001	19300000
chr12	18400001	19400000
chr12	18500001	19500000
chr12	18600001	19600000
chr12	18700001	19700000
chr12	18800001	19800000
chr12	18900001	19900000
chr12	19000001	20000000
chr12	19100001	20100000
chr12	19200001	20200000
chr12	19300001	20300000
chr12	19400001	20400000
chr12	19500001	20500000
chr12	19600001	20600000
chr12	19700001	20700000
chr12	19800001	20800000
chr12	19900001	20900000
chr12	20000001	21000000
chr12	20100001	21100000
chr12	20200001	21200000
chr12	20300001	21300000
chr12	20400001	21400000
chr12	20500001	21500000
chr12	20900001	21900000
chr12	21000001	22000000
chr12	21100001	22100000
chr12	21200001	22200000
chr12	21300001	22300000
chr12	21400001	22400000
chr12	21500001	22500000
chr12	21600001	22600000
chr12	21700001	22700000
chr12	21800001	22800000
chr12	21900001	22900000
chr12	22000001	23000000
chr12	22100001	23100000
chr12	22200001	23200000
chr12	22300001	23300000
chr12	22400001	23400000
chr12	22500001	23500000
chr12	22600001	23600000
chr12	22700001	23700000
chr12	22800001	23800000
chr12	22900001	23900000
chr12	23000001	24000000
chr12	23100001	24100000
chr12	23200001	24200000
chr12	23300001	24300000
chr12	23400001	24400000
chr12	23500001	24500000
chr12	23600001	24600000
chr12	23700001	24700000
chr12	23800001	24800000
chr12	23900001	24900000
chr12	24000001	25000000
chr12	54300001	55300000
chr12	54400001	55400000
chr12	54500001	55500000
chr12	54600001	55600000
chr12	54700001	55700000
chr12	86900001	87900000
chr12	87000001	88000000
chr12	87100001	88100000
chr12	87200001	88200000
chr12	87300001	88300000
chr12	87400001	88400000
chr12	87500001	88500000
chr12	87600001	88600000
chr12	87700001	88700000
chr12	87800001	88800000
chr12	119300001	120129022
chr12	119400001	120129022
chr12	119500001	120129022
chr12	119600001	120129022
chr12	119700001	120129022
chr12	119800001	120129022
chr12	119900001	120129022
chr12	120000001	120129022
chr12	120100001	120129022
chr15	1	1000000
chr15	100001	1100000
chr15	200001	1200000
chr15	300001	1300000
chr15	400001	1400000
chr15	500001	1500000
chr15	600001	1600000
chr15	700001	1700000
chr15	800001	1800000
chr15	900001	1900000
chr15	1000001	2000000
chr15	1100001	2100000
chr15	1200001	2200000
chr15	1300001	2300000
chr15	1400001	2400000
chr15	1500001	2500000
chr15	1600001	2600000
chr15	1700001	2700000
chr15	1800001	2800000
chr15	1900001	2900000
chr15	2000001	3000000
chr15	2100001	3100000
chr15	2200001	3200000
chr15	2300001	3300000
chr15	2400001	3400000
chr15	2500001	3500000
chr15	2600001	3600000
chr15	2700001	3700000
chr15	2800001	3800000
chr15	2900001	3900000
chr15	103100001	104043685
chr15	103200001	104043685
chr15	103300001	104043685
chr15	103400001	104043685
chr15	103500001	104043685
chr15	103600001	104043685
chr15	103700001	104043685
chr15	103800001	104043685
chr15	103900001	104043685
chr15	104000001	104043685
chr16	1	1000000
chr16	100001	1100000
chr16	200001	1200000
chr16	300001	1300000
chr16	400001	1400000
chr16	500001	1500000
chr16	600001	1600000
chr16	700001	1700000
chr16	800001	1800000
chr16	900001	1900000
chr16	1000001	2000000
chr16	1100001	2100000
chr16	1200001	2200000
chr16	1300001	2300000
chr16	1400001	2400000
chr16	1500001	2500000
chr16	1600001	2600000
chr16	1700001	2700000
chr16	1800001	2800000
chr16	1900001	2900000
chr16	2000001	3000000
chr16	2100001	3100000
chr16	2200001	3200000
chr16	2300001	3300000
chr16	2400001	3400000
chr16	2500001	3500000
chr16	2600001	3600000
chr16	2700001	3700000
chr16	2800001	3800000
chr16	2900001	3900000
chr16	3000001	4000000
chr16	3100001	4100000
chr16	3200001	4200000
chr16	97600001	98207768
chr16	97700001	98207768
chr16	97800001	98207768
chr16	97900001	98207768
chr16	98000001	98207768
chr16	98100001	98207768
chr16	98200001	98207768
chr17	1	1000000
chr17	100001	1100000
chr17	200001	1200000
chr17	300001	1300000
chr17	400001	1400000
chr17	500001	1500000
chr17	600001	1600000
chr17	700001	1700000
chr17	800001	1800000
chr17	900001	1900000
chr17	1000001	2000000
chr17	1100001	2100000
chr17	1200001	2200000
chr17	1300001	2300000
chr17	1400001	2400000
chr17	1500001	2500000
chr17	1600001	2600000
chr17	1700001	2700000
chr17	1800001	2800000
chr17	1900001	2900000
chr17	2000001	3000000
chr17	2100001	3100000
chr17	2200001	3200000
chr17	2300001	3300000
chr17	2400001	3400000
chr17	2500001	3500000
chr17	2600001	3600000
chr17	2700001	3700000
chr17	2800001	3800000
chr17	5500001	6500000
chr17	5600001	6600000
chr17	5700001	6700000
chr17	5800001	6800000
chr17	5900001	6900000
chr17	6000001	7000000
chr17	6100001	7100000
chr17	6200001	7200000
chr17	6300001	7300000
chr17	6400001	7400000
chr17	6500001	7500000
chr17	6600001	7600000
chr17	6700001	7700000
chr17	6800001	7800000
chr17	6900001	7900000
chr17	7000001	8000000
chr17	7100001	8100000
chr17	7200001	8200000
chr17	7300001	8300000
chr17	7400001	8400000
chr17	12400001	13400000
chr17	12500001	13500000
chr17	12600001	13600000
chr17	12700001	13700000
chr17	12800001	13800000
chr17	12900001	13900000
chr17	13000001	14000000
chr17	13100001	14100000
chr17	13200001	14200000
chr17	13300001	14300000
chr17	13400001	14400000
chr17	16300001	17300000
chr17	16600001	17600000
chr17	16700001	17700000
chr17	22100001	23100000
chr17	22200001	23200000
chr17	22300001	23300000
chr17	22400001	23400000
chr17	22500001	23500000
chr17	22600001	23600000
chr17	22700001	23700000
chr17	22800001	23800000
chr17	22900001	23900000
chr17	94200001	94987271
chr17	94300001	94987271
chr17	94400001	94987271
chr17	94500001	94987271
chr17	94600001	94987271
chr17	94700001	94987271
chr17	94800001	94987271
chr17	94900001	94987271
chr18	1	1000000
chr18	100001	1100000
chr18	200001	1200000
chr18	300001	1300000
chr18	400001	1400000
chr18	500001	1500000
chr18	600001	1600000
chr18	700001	1700000
chr18	800001	1800000
chr18	900001	1900000
chr18	1000001	2000000
chr18	1100001	2100000
chr18	1200001	2200000
chr18	1300001	2300000
chr18	1400001	2400000
chr18	1500001	2500000
chr18	1600001	2600000
chr18	1700001	2700000
chr18	1800001	2800000
chr18	1900001	2900000
chr18	2000001	3000000
chr18	2100001	3100000
chr18	2200001	3200000
chr18	2300001	3300000
chr18	2400001	3400000
chr18	2500001	3500000
chr18	2600001	3600000
chr18	2700001	3700000
chr18	2800001	3800000
chr18	2900001	3900000
chr18	89700001	90700000
chr18	89800001	90702639
chr18	89900001	90702639
chr18	90000001	90702639
chr18	90100001	90702639
chr18	90200001	90702639
chr18	90300001	90702639
chr18	90400001	90702639
chr18	90500001	90702639
chr18	90600001	90702639
chr18	90700001	90702639
chr19	1	1000000
chr19	100001	1100000
chr19	200001	1200000
chr19	300001	1300000
chr19	400001	1400000
chr19	500001	1500000
chr19	600001	1600000
chr19	700001	1700000
chr19	800001	1800000
chr19	900001	1900000
chr19	1000001	2000000
chr19	1100001	2100000
chr19	1200001	2200000
chr19	1300001	2300000
chr19	1400001	2400000
chr19	1500001	2500000
chr19	1600001	2600000
chr19	1700001	2700000
chr19	1800001	2800000
chr19	1900001	2900000
chr19	2000001	3000000
chr19	2100001	3100000
chr19	2200001	3200000
chr19	2300001	3300000
chr19	2400001	3400000
chr19	2500001	3500000
chr19	2600001	3600000
chr19	2700001	3700000
chr19	2800001	3800000
chr19	2900001	3900000
chr19	8700001	9700000
chr19	8800001	9800000
chr19	8900001	9900000
chr19	9000001	10000000
chr19	9100001	10100000
chr19	9200001	10200000
chr19	9300001	10300000
chr19	60800001	61431566
chr19	60900001	61431566
chr19	61000001	61431566
chr19	61100001	61431566
chr19	61200001	61431566
chr19	61300001	61431566
chr19	61400001	61431566
